Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
22.1,21.32,490.25,876,0.003501959,present
22.1,21.53333333,479,882.3333333,0.0035372,present
22.1,21.3925,486.5,908.5,0.003513935,present
22.1,21.16333333,479,892.3333333,0.003476081,present
22.1,21.365,479,878.25,0.003509392,present
22.1,21.06666667,479,870,0.003460116,present
22.1,20.96333333,479,866.6666667,0.00344305,present
22.1,21.26,479,863.3333333,0.003492048,present
22.1,21.445,479,883.5,0.003522607,present
22.1,21.46333333,479,896,0.003525636,present
22.1,21.445,475.25,901.75,0.003522607,present
22.1,21.2475,471.5,896.5,0.003489983,present
22.06666667,21.06666667,464,876.3333333,0.003453053,present
22.075,21.1725,467.75,865,0.00347227,present
22.05,21.2425,474.5,872,0.003478479,present
22,20.795,474.5,873.5,0.003394376,present
22,20.96333333,478,854,0.003422005,present
22,21.2425,474.5,865.25,0.003467829,present
22,20.94,474.5,870.5,0.003418175,present
22,21.15666667,478,858.6666667,0.003453739,present
22.00833333,21.08416667,478.3,861.6333333,0.003443598,present
22.01666667,21.01166667,478.6,864.6,0.003433446,present
22,20.92,477,858.25,0.003414892,present
21.9725,21.315,473,869.75,0.003473866,present
22,21.15,469,877.75,0.003452645,present
22,20.8675,469,867.75,0.003406275,present
22,20.945,469,861,0.003418996,present
22,21.32,469,866.5,0.003480552,present
22,21.3925,469,880.75,0.003492454,present
22,21.05,469,880,0.00343623,present
22,21.2725,469,874,0.003472754,present
21.96333333,21.46333333,469,885.6666667,0.00349621,present
21.9725,21.3925,469,901.25,0.003486567,present
21.96333333,21.29,469,893.6666667,0.003467818,present
21.89,21.1725,469,886.5,0.003433088,present
21.89,21.32333333,469,879,0.003457681,present
21.9175,21.315,469,879,0.003462161,present
21.89,21.39,469,884.25,0.003468552,present
21.89,21.245,469,877,0.003444908,present
21.89,21.22,469,875.75,0.003440832,present
21.89,21.34,469,877,0.003460399,present
21.89,21.29,461.5,879,0.003452246,present
21.89,21.1725,454,871.75,0.003433088,present
21.89,21.5225,454,880.5,0.003490158,present
21.89,21.39,454,895.6666667,0.003468552,present
21.89,21.2675,454,896,0.003448577,present
21.865,21.32,459.25,883,0.003451835,present
21.89,21.49666667,468,889,0.003485945,present
21.865,21.3175,464.5,890.5,0.003451428,present
21.79,21.53,468,897,0.003470005,present
21.84,21.4425,464.5,913.75,0.003466454,present
21.79,21.1975,464.5,902.5,0.003416121,present
21.76,21.2,468,890.3333333,0.003410235,present
21.745,21.1725,457,876,0.003402649,present
21.79,21.445,464.5,890,0.003456229,present
21.745,21.34,453.25,893,0.003429717,present
21.73,21.29333333,453,891.6666667,0.003419022,present
21.7225,21.5225,454.75,897.5,0.00345443,present
21.7225,21.5225,460,903.75,0.00345443,present
21.7,21.34,460,908.5,0.003420244,present
21.73,21.56666667,460,907,0.003463155,present
21.7225,21.525,460,910.5,0.003454834,present
21.745,21.675,460,917.25,0.003483859,present
21.79,21.6,460,926.5,0.00348135,present
21.79,21.55,460,925,0.003473246,present
21.79,21.63333333,460,921.6666667,0.003486752,present
21.7675,21.7675,460,934,0.003503651,present
21.7675,21.865,460,947.25,0.003519434,present
21.79,21.82333333,460,953,0.003517549,present
21.79,21.8175,460,959,0.003516603,present
21.79,21.945,460,959.5,0.003537271,present
21.7675,21.6975,444,962,0.003492321,present
21.76,21.82666667,449.3333333,944,0.00351161,present
21.7225,21.8925,444,953.5,0.003514152,present
21.745,21.815,444,949,0.003506488,present
21.7,21.82333333,444,948.6666667,0.003498145,present
21.745,21.815,444,952.75,0.003506488,present
21.7225,21.97,444,951.25,0.003526663,present
21.79,22.05,444,961.5,0.003554292,present
21.79,21.775,444,964.25,0.003509714,present
21.7675,21.745,444,951,0.003500009,present
21.79,21.79333333,444,945.6666667,0.003512686,present
21.79,21.7225,444,936,0.003501205,present
21.7675,21.79,444,935,0.003507293,present
21.79,21.745,444,938,0.003504852,present
21.7675,21.8175,444,926.75,0.003511745,present
21.7675,21.89,444,932,0.00352348,present
21.79,21.79,447.4,942,0.003512146,present
21.79,21.79,450.6666667,935,0.003512146,present
21.79,21.79,449,937.5,0.003512146,present
21.79,21.65,438,927.25,0.003489454,present
21.79,21.6,438,916.5,0.00348135,present
21.79,21.745,438,914,0.003504852,present
21.79,21.7,441,910,0.003497558,present
21.79,21.65,437.25,923,0.003489454,present
21.84,21.65,436.5,918.75,0.003500188,present
21.84,21.6,429,904,0.003492059,present
21.79,21.395,432.75,901,0.003448126,present
21.79,21.6,438,893,0.00348135,present
21.79,21.6225,438,885.5,0.003484997,present
21.745,21.575,438,890,0.003467696,present
21.7225,21.5475,438,886.5,0.003458465,present
21.7,21.42666667,441,887,0.003434211,present
21.7,21.525,438,883.25,0.003450059,present
21.7,21.445,438,874,0.003437165,present
21.7,21.575,447,874,0.003458117,present
21.7,21.53333333,447,871.6666667,0.003451402,present
21.7,21.6,447,879.25,0.003462147,present
21.7,21.516,441.4,872.75,0.003448608,present
21.7,21.36,447,868.5,0.003423467,present
21.7,21.5,443.5,859.75,0.00344603,present
21.7,21.2675,433,848.25,0.00340856,present
21.66666667,21.39,433,843,0.003421283,present
21.625,21.315,433,849,0.003400496,present
21.6,21.39,433,841.6666667,0.003407283,present
21.6,21.39,433,847.5,0.003407283,present
21.6,21.34,433,844.25,0.003399275,present
21.6,21.32333333,433,844.3333333,0.003396605,present
21.6,21.29,433,838.75,0.003391267,present
21.6,21.29,433,831.6666667,0.003391267,present
21.6,21.2675,433,822.25,0.003387663,present
21.6,21.2,433,817.5,0.003376853,present
21.6,21.13333333,433,819,0.003366176,present
21.6,21.13333333,433,817.6666667,0.003366176,present
21.6,21.2,433,818,0.003376853,present
21.625,21.2225,433,819.75,0.003385659,present
21.65,21.2,433,819.5,0.003387254,present
21.66666667,21.22666667,433,813,0.003395015,present
21.65,21.125,433,811.75,0.003375206,present
21.675,21.175,433,813.75,0.003388442,present
21.7,21.125,433,812,0.003385597,present
21.7,21.05,433,801,0.003373512,present
21.63333333,20.96333333,433,801,0.003345806,present
21.675,21.175,433,798.75,0.003388442,present
21.7,21.08,433,805.75,0.003378346,present
21.7,20.89,433,802.25,0.003347732,present
21.625,20.9975,433,791.5,0.003349571,present
21.65,20.9175,433,790.5,0.003341874,present
21.65,20.89,433,780.5,0.003337457,present
21.7,20.9175,433,781,0.003352163,present
21.7,20.96333333,433,780.3333333,0.003359548,present
21.7,20.85666667,433,778,0.003342362,present
21.7,20.865,433,778.5,0.003343704,present
21.7,20.945,433,780.75,0.003356594,present
21.7,20.84,433,772,0.003339676,present
21.7,20.89,433,777,0.003347732,present
21.7,20.89,426,780.5,0.003347732,present
21.7,20.84,0,778.5,0.003339676,absent
21.675,20.9725,0,781.25,0.003355863,absent
21.65,20.795,0,780.5,0.003322199,absent
21.6,20.6,0,775.5,0.003280778,absent
21.53333333,20.7,0,763.3333333,0.003283294,absent
21.5,20.6,0,758,0.003260653,absent
21.5,20.7,0,750.5,0.003276565,absent
21.5,20.7,0,746,0.003276565,absent
21.5,20.65,0,750,0.003268609,absent
21.5,20.7,0,740,0.003276565,absent
21.445,20.6,0,738.5,0.00324963,absent
21.39,20.5,0,730.6666667,0.003222838,absent
21.39,20.5,0,725.5,0.003222838,absent
21.39,20.5,0,724,0.003222838,absent
21.39,20.5,0,722.5,0.003222838,absent
21.39,20.5,0,719,0.003222838,absent
21.32333333,20.5,0,711,0.003209626,absent
21.32333333,20.5,0,703.6666667,0.003209626,absent
21.29,20.5,0,703,0.003203039,absent
21.29,20.39333333,0,704.3333333,0.003186287,absent
21.29,20.29,0,689,0.00317006,absent
21.2,20.29,0,686.5,0.003152515,absent
21.2,20.245,0,674.5,0.003145488,absent
21.2,20.15,0,672,0.003130654,absent
21.2,20.2,0,666.5,0.003138461,absent
21.175,20.2,0,664.75,0.003133625,absent
21.1,20.15,0,664.5,0.003111395,absent
21.1,20.2,0,661,0.003119155,absent
21.1,20.2,0,649.5,0.003119155,absent
21.1,20.1,0,647,0.003103636,absent
21.1,20.1,0,645.5,0.003103636,absent
21.05,20.05,0,644,0.003086335,absent
21,20,0,636.5,0.003069109,absent
21,20,0,630.5,0.003069109,absent
21,20,0,626,0.003069109,absent
21,20,0,625,0.003069109,absent
21,20,0,625.5,0.003069109,absent
21,19.945,0,624,0.003060627,absent
21,19.89,0,614,0.003052146,absent
20.89,20,0,616.5,0.003048317,absent
20.92666667,20,0,609.6666667,0.003055233,absent
21,19.89333333,0,607.5,0.00305266,absent
21,19.89,0,602,0.003052146,absent
21,19.89,0,598,0.003052146,absent
20.89,19.79,0,595.5,0.003016154,absent
21,19.79,0,593,0.003036726,absent
20.89,19.79,0,592,0.003016154,absent
20.89,19.79,0,582,0.003016154,absent
20.89,19.79,0,581.6666667,0.003016154,absent
20.89,19.79,0,576.5,0.003016154,absent
20.945,19.79,0,572.5,0.003026424,absent
20.89,19.79,0,575.5,0.003016154,absent
20.89,19.745,0,578.5,0.003009263,absent
21,19.79,0,578,0.003036726,absent
20.945,19.7,0,572.5,0.003012594,absent
20.96333333,19.63333333,0,574.3333333,0.003005753,absent
20.945,19.695,0,570,0.003011826,absent
21,19.5,0,569,0.002992012,absent
20.89,19.65,0,562,0.002994714,absent
20.89,19.5,0,562,0.002971745,absent
20.79,19.6,0,550,0.002968643,absent
20.84,19.65,0,551,0.002985471,absent
20.79,19.6,0,551.6666667,0.002968643,absent
20.79,19.6,0,547,0.002968643,absent
20.79,19.5,0,537,0.002953425,absent
20.7,19.39,0,532.5,0.002920377,absent
20.79,19.5,0,533,0.002953425,absent
20.745,19.445,0,536,0.002936867,absent
20.7,19.42666667,0,530,0.002925925,absent
20.7,19.4725,0,531.4,0.002932861,absent
20.7,19.445,0,520,0.002928699,absent
20.7,19.39,0,521.5,0.002920377,absent
20.7,19.5,0,528.5,0.002937022,absent
20.7,19.5,0,530,0.002937022,absent
20.63333333,19.32333333,0,523.6666667,0.002898301,absent
20.6,19.29,0,525,0.002887311,absent
20.6,19.34,0,523,0.00289483,absent
20.6,19.35666667,0,525,0.002897336,absent
20.6,19.29,0,517.5,0.002887311,absent
20.6,19.39,0,519.5,0.002902349,absent
20.63333333,19.39,0,519.3333333,0.002908347,absent
20.6,19.29,0,516,0.002887311,absent
20.6,19.29,0,516,0.002887311,absent
20.65,19.29,0,513.5,0.002896266,absent
20.6,19.29,0,509.5,0.002887311,absent
20.5,19.29,0,502,0.002869474,absent
20.5,19.29,0,503,0.002869474,absent
20.5,19.29,0,501,0.002869474,absent
20.39,19.245,0,500.5,0.002843287,absent
20.34,19.29,0,498,0.002841138,absent
20.39,19.445,0,499,0.002872972,absent
20.39,19.29,0,497,0.002849966,absent
20.39,19.34,0,498,0.002857387,absent
20.39,19.29,0,492,0.002849966,absent
20.5,19.29,0,492.5,0.002869474,absent
20.5,19.29,0,491.5,0.002869474,absent
20.445,19.245,0,492,0.002853004,absent
20.39,19.29,0,490.5,0.002849966,absent
20.39,19.34,0,492,0.002857387,absent
20.5,19.34,0,489.5,0.002876947,absent
20.445,19.29,0,488,0.002859706,absent
20.39,19.29,0,484.5,0.002849966,absent
20.39,19.245,0,485.5,0.002843287,absent
20.445,19.29,0,481.5,0.002859706,absent
20.5,19.29,0,484,0.002869474,absent
20.5,19.29,0,483,0.002869474,absent
20.5,19.29,0,479,0.002869474,absent
20.5,19.245,0,483,0.00286275,absent
20.5,19.26,0,479,0.002864991,absent
20.5,19.2,0,481,0.002856025,absent
20.39,19.2,0,477,0.002836609,absent
20.39,19.2,0,475,0.002836609,absent
20.39,19.29,0,474,0.002849966,absent
20.39,19.245,0,476,0.002843287,absent
20.39,19.2,0,472,0.002836609,absent
20.39,19.2,0,474,0.002836609,absent
20.39,19.2,0,479,0.002836609,absent
20.39,19.2,0,476,0.002836609,absent
20.39,19.245,0,476.5,0.002843287,absent
20.39,19.2,0,472.3333333,0.002836609,absent
20.39,19.245,0,473,0.002843287,absent
20.39,19.2,0,471,0.002836609,absent
20.445,19.2,0,471.5,0.002846302,absent
20.5,19.2,0,467,0.002856025,absent
20.5,19.2,0,455,0.002856025,absent
20.445,19.15,0,458.5,0.002838856,absent
20.39,19.1,0,462,0.002821768,absent
20.39,19.1,0,465,0.002821768,absent
20.39,19.2,0,468.5,0.002836609,absent
20.39,19.1,0,463,0.002821768,absent
20.39,19.1,0,458.5,0.002821768,absent
20.39,19.2,0,454,0.002836609,absent
20.39,19.15,0,462,0.002829188,absent
20.39,19.1,0,463.3333333,0.002821768,absent
20.39,19.1,0,458,0.002821768,absent
20.29,19.16666667,0,460,0.002814142,absent
20.29,19.2,0,457,0.002819058,absent
20.29,19.1,0,466,0.00280431,absent
20.29,19.2,0,465.5,0.002819058,absent
20.29,19.2,0,461.5,0.002819058,absent
20.2675,19.175,0,458,0.002811441,absent
20.245,19.245,0,464,0.002817811,absent
20.245,19.245,0,465.5,0.002817811,absent
20.29,19.245,0,464,0.002825696,absent
20.245,19.245,0,459.5,0.002817811,absent
20.29,19.245,0,455.5,0.002825696,absent
20.29,19.2,0,454,0.002819058,absent
20.29,19.2,0,457.6666667,0.002819058,absent
20.29,19.2,0,462,0.002819058,absent
20.29,19.2,0,457,0.002819058,absent
20.26,19.19666667,0,458.6666667,0.002813321,absent
20.29,19.29,0,459,0.002832333,absent
20.29,19.2,0,452,0.002819058,absent
20.29,19.2,0,455,0.002819058,absent
20.29,19.1,0,458,0.00280431,absent
20.29,19.2,0,459.5,0.002819058,absent
20.29,19.2,0,452.5,0.002819058,absent
20.29,19.2,0,451,0.002819058,absent
20.29,19.2,0,455,0.002819058,absent
20.245,19.2,0,452.5,0.002811192,absent
20.2,19.15,0,449,0.002796012,absent
20.2,19.2,0,452,0.002803345,absent
20.29,19.2,0,454,0.002819058,absent
20.2,19.1,0,453,0.002788679,absent
20.2,19.1,0,449,0.002788679,absent
20.2,19.1,0,450,0.002788679,absent
20.15,19.1,0,450,0.002780028,absent
20.2,19.2,0,452,0.002803345,absent
20.2,19.2,0,448.5,0.002803345,absent
20.2,19.13333333,0,448.6666667,0.002793568,absent
20.15,19.15,0,452,0.002787338,absent
20.2,19.1,0,461.5,0.002788679,absent
20.2,19.1,0,455,0.002788679,absent
20.2,19,0,455,0.002774013,absent
20.2,19.1,0,450,0.002788679,absent
20.2,19.1,0,449,0.002788679,absent
20.2,19.06666667,0,449.3333333,0.00278379,absent
20.2,19.1,0,450,0.002788679,absent
20.2,19,0,447,0.002774013,absent
20.2,19.1,0,445,0.002788679,absent
20.2,19.1,0,446,0.002788679,absent
20.2,19,0,450,0.002774013,absent
20.2,19.03333333,0,452.3333333,0.002778902,absent
20.2,19.05,0,448,0.002781346,absent
20.15,19.1,0,447.5,0.002780028,absent
20.2,19.1,0,448.5,0.002788679,absent
20.2,19.1,0,447,0.002788679,absent
20.2,19.1,0,443.6666667,0.002788679,absent
20.2,19.05,0,442,0.002781346,absent
20.15,19,0,443,0.002765408,absent
20.13333333,19.06666667,0,444.3333333,0.002772282,absent
20.15,19.05,0,442,0.002772718,absent
20.16666667,19.1,0,446.3333333,0.002782909,absent
20.2,19,0,447.5,0.002774013,absent
20.2,19,0,448.5,0.002774013,absent
20.1,19.1,0,450,0.002771401,absent
20.2,19.1,0,453,0.002788679,absent
20.2,19,0,453,0.002774013,absent
20.2,19.03333333,0,450.3333333,0.002778902,absent
20.15,18.945,0,440.5,0.002757368,absent
20.2,19.05,0,444.5,0.002781346,absent
20.2,18.89,0,450,0.002757882,absent
20.2,19,0,447,0.002774013,absent
20.2,19,0,446,0.002774013,absent
20.2,19,0,441.5,0.002774013,absent
20.2,18.92666667,0,441.3333333,0.002763259,absent
20.2,18.89,0,443,0.002757882,absent
20.2,19,0,438.5,0.002774013,absent
20.2,18.945,0,440.5,0.002765948,absent
20.2,18.89,0,442.6666667,0.002757882,absent
20.2,18.89,0,444,0.002757882,absent
20.15,18.945,0,444.5,0.002757368,absent
20.16666667,18.92666667,0,444.5,0.002757542,absent
20.2,18.92666667,0,444,0.002763259,absent
20.2,18.89,0,446,0.002757882,absent
20.2,18.89,0,446,0.002757882,absent
20.2,18.89,0,443.5,0.002757882,absent
20.2,18.89,0,440.5,0.002757882,absent
20.2,18.96333333,0,445.6666667,0.002768636,absent
20.2,19,0,445,0.002774013,absent
20.2,19,0,445.5,0.002774013,absent
20.2,18.89,0,445,0.002757882,absent
20.1,18.89,0,443.5,0.002740796,absent
20.2,18.89,0,439.5,0.002757882,absent
20.2,18.89,0,443.5,0.002757882,absent
20.2,18.89,0,441,0.002757882,absent
20.15,18.89,0,442,0.002749327,absent
20.15,18.89,0,444,0.002749327,absent
20.13333333,18.89,0,441.6666667,0.002746481,absent
20.05,18.89,0,436,0.002732288,absent
20.05,18.89,0,444,0.002732288,absent
20,18.89,0,443,0.002723803,absent
20.1,18.89,0,444,0.002740796,absent
20.1,18.89,0,444,0.002740796,absent
20.1,18.79,0,447,0.002726223,absent
20.05,18.89,0,444,0.002732288,absent
20.05,18.89,0,443.5,0.002732288,absent
20.05,18.89,0,438.5,0.002732288,absent
20,18.89,0,440,0.002723803,absent
20,18.89,0,441,0.002723803,absent
20,18.89,0,440.6666667,0.002723803,absent
20.1,19,0,441,0.002756827,absent
20,18.89,0,443,0.002723803,absent
20,18.79,0,442,0.002709321,absent
20.1,18.89,0,439,0.002740796,absent
19.945,18.84,0,436.5,0.002707281,absent
20,18.89,0,443,0.002723803,absent
20,18.89,0,439.6666667,0.002723803,absent
20,18.89,0,437,0.002723803,absent
20,18.89,0,436,0.002723803,absent
20,18.89,0,434,0.002723803,absent
20.06666667,18.89,0,439.6666667,0.002735121,absent
20.05,18.79,0,442,0.002717761,absent
20.1,18.89,0,439.5,0.002740796,absent
20.1,18.89,0,446,0.002740796,absent
20.05,18.84,0,444.5,0.002725024,absent
20.1,18.89,0,439,0.002740796,absent
20.1,18.89,0,439.5,0.002740796,absent
20.05,18.84,0,436.5,0.002725024,absent
20,18.79,0,436,0.002709321,absent
20,18.84,0,436,0.002716562,absent
20,18.89,0,437,0.002723803,absent
20,18.84,0,442,0.002716562,absent
20,18.89,0,441,0.002723803,absent
20,18.89,0,439,0.002723803,absent
20,18.89,0,444,0.002723803,absent
20,18.89,0,442.6666667,0.002723803,absent
20.1,18.89,0,437,0.002740796,absent
20,18.89,0,438,0.002723803,absent
20.05,18.84,0,442.5,0.002725024,absent
20.05,18.84,0,438.5,0.002725024,absent
20.05,18.89,0,441.5,0.002732288,absent
20,18.89,0,437,0.002723803,absent
20,18.745,0,437,0.002702804,absent
20,18.84,0,442,0.002716562,absent
20,18.89,0,440.5,0.002723803,absent
20,18.84,0,441,0.002716562,absent
20,18.84,0,444,0.002716562,absent
20,18.89,0,442.5,0.002723803,absent
20,18.84,0,440.5,0.002716562,absent
20,18.84,0,439.5,0.002716562,absent
20,18.79,0,441,0.002709321,absent
20,18.84,0,436.5,0.002716562,absent
19.945,18.89,0,434.5,0.002714497,absent
20,18.82333333,0,434.5,0.002714148,absent
20,18.84,0,435.6666667,0.002716562,absent
20,18.79,0,440.5,0.002709321,absent
20,18.84,0,439,0.002716562,absent
20,18.89,0,444.5,0.002723803,absent
